Building ID,Market,Street Address,City,State,Postal Code,Latitude,Longitude,On Zayo Network Status,Net Classification,Type,Network Proximity, Estimated Build Cost 
Bldg-124990,Dallas,N Grove St,Fort Worth,TX,76106,32.808704,-97.346957,On Zayo Network,Fiber Only,Splice Point,1122.08,"$40,052.00 "
Bldg-124993,Dallas,16th St and Jones St,Fort Worth,TX,76106,32.806523,-97.354317,On Zayo Network,Fiber Only,Splice Point,1623.04,"$52,576.00 "
Bldg-124987,Dallas,Hwy 80 Svc Rd & Helms Trail,Forney,TX,75126,32.7406525,-96.4286669,On Zayo Network,Fiber Only,Splice Point,40334.81,"$1,020,370.25 "
Bldg-124998,Dallas,Cherry St & W 10th St,Fort Worth,TX,76102,32.7499384,-97.3348468,On Zayo Network,Fiber Only,Splice Point,14.87,"$12,892.20 "
Bldg-125003,Dallas,Sunnyvale Tower,Mesquite,TX,75182,32.7897181,-96.5928774,On Zayo Network,Fiber Only,Splice Point,3558.85,"$100,971.25 "
Bldg-124995,Dallas,Dove-White Chapel-Ridge Crest,Southlake,TX,76092,32.9725485,-97.1507759,On Zayo Network,Fiber Only,Splice Point,8.01,"$12,480.60 "
Bldg-124988,Dallas,Vine and HWY 183,Euless,TX,76040,32.823633,-97.1057,On Zayo Network,Fiber Only,Splice Point,975.84,"$36,396.00 "
Bldg-125031,Dallas,E Pioneer Dr & Causey Ln,Irving,TX,75061,32.8272,-96.9683,Not on Zayo Network,Fiber Only,Office - Single Tenant,4366.91,"$121,172.75 "
Bldg-124989,Dallas,NE Hwy 170 & Old Denton Rd,Haslet,TX,76052,32.963204,-97.2983199,On Zayo Network,Fiber Only,Splice Point,12.56,"$12,753.60 "
Bldg-124994,Dallas,Dove Rd and White Chapel Rd,Southlake,TX,76092,32.9709971,-97.1479224,On Zayo Network,Fiber Only,Splice Point,3.91,"$12,234.60 "
Bldg-124997,Dallas,Forney Tower,Forney,TX,75126,32.753143,-96.462012,On Zayo Network,Fiber Only,Splice Point,30740.28,"$780,507.00 "
Bldg-124991,Dallas,Beltline Rd & Regent Dr,Irving,TX,75063,32.9204862,-96.9935898,On Zayo Network,Fiber Only,Splice Point,57.3,"$15,438.00 "
Bldg-124999,Dallas,Terrell Tower,Terrell,TX,75161,32.7308,-96.1687,Not on Zayo Network,Fiber Only,Office - Single Tenant,103417.98,"$2,597,449.50 "
Bldg-124992,Dallas,NE Decatur Ave & Neal St,Fort Worth,TX,76106,32.788141,-97.337247,On Zayo Network,Fiber Only,Splice Point,18.97,"$13,138.20 "
Bldg-125024,Dallas,SP15798 AboveNet MH TX-01215,Fort Worth,TX,76102,32.754052,-97.331827,On Zayo Network,Fiber Only,Splice Point,315.58,"$30,934.80 "
Bldg-125013,Dallas,American Blvd and Hwy 183,Euless,TX,76040,32.8368499,-97.0694789,On Zayo Network,Fiber Only,Splice Point,10.9,"$12,654.00 "
Bldg-125015,Dallas,1181 Valley View Ln,Irving,TX,75061,32.8259828,-97.0304721,On Zayo Network,Fiber Only,Splice Point,61.76,"$15,705.60 "
Bldg-125025,Dallas,SP16363 AboveNet MH TX-00317,Irving,TX,75061,32.8307333,-96.9116247,On Zayo Network,Fiber Only,Splice Point,42.1,"$14,526.00 "
Bldg-125074,Dallas,Corporate Dr S of LegacyDr,Plano,TX,75024,33.0765191,-96.8351585,On Zayo Network,Fiber Only,Splice Point,751.93,"$30,798.25 "
Bldg-125030,Dallas,Park Ln & Hwy 75,Dallas,TX,75231,32.8765,-96.7541,Not on Zayo Network,Fiber Only,Office - Single Tenant,2621.49,"$77,537.25 "
Bldg-125033,Dallas,Dallas N Tollway & Wedgewood,Plano,TX,75093,33.0386278,-96.8243812,On Zayo Network,Fiber Only,Splice Point,1765.63,"$56,140.75 "
Bldg-125058,Dallas,431 W Euless Blvd,Euless,TX,76040,32.8352105,-97.0886214,On Zayo Network,Fiber Only,Splice Point,64.73,"$15,883.80 "
Bldg-125034,Dallas,Dallas N Tollway & 5800 Granit,Plano,TX,75024,33.0877651,-96.82254,On Zayo Network,Fiber Only,Splice Point,75.62,"$16,537.20 "
Bldg-125035,Atlanta,1200 Peachtree St NE,Atlanta,GA,30309,33.7877435,-84.3841624,Not on Zayo Network,Stubbed,Splice Point,176.67,"$15,300.10 "
Bldg-125060,Dallas,S Sherman St & W Polk St,Richardson,TX,75081,32.9501,-96.7116,On Zayo Network,Fiber Only,Splice Point,765.02,"$31,125.50 "
Bldg-125057,Dallas,South of Hwy 10 & Norman Dr,Dallas,TX,75211,32.7391,-96.886,On Zayo Network,Fiber Only,Splice Point,12707.91,"$329,697.75 "
Bldg-125059,Dallas,Alpha Rd & Barton Ave,Dallas,TX,75240,32.9328353,-96.8202354,On Zayo Network,Fiber Only,Splice Point,93.19,"$17,591.40 "
Bldg-125073,Dallas,Legacy Dr E of Corporate Dr,Plano,TX,75024,33.0765191,-96.8351585,On Zayo Network,Fiber Only,Splice Point,751.93,"$30,798.25 "
Bldg-125063,Dallas,E Northwest Hwy & Park Blvd,Grapevine,TX,76051,32.9410448,-97.0993942,On Zayo Network,Fiber Only,Splice Point,48.41,"$14,904.60 "
Bldg-125070,Dallas,W Royal Ln & Connection Dr,Irving,TX,75039,32.8960069,-96.9659538,On Zayo Network,Fiber Only,Splice Point,83.32,"$16,999.20 "
Bldg-125081,Dallas,580 Commerce St,Southlake,TX,76092,32.933002,-97.105272,Not on Zayo Network,Fiber Only,Office - Multi Tenant,849.88,"$33,247.00 "
Bldg-125083,Dallas,750 W John Carpenter Fwy,Irving,TX,75039,32.886513,-96.956507,Not on Zayo Network,Fiber Only,Office - Multi Tenant,2282.16,"$69,054.00 "
Bldg-125084,Dallas,300 N Coit Rd,Richardson,TX,75080,32.954895,-96.768793,Not on Zayo Network,Fiber Only,Office - Multi Tenant,7008.33,"$187,208.25 "
Bldg-115346,Atlanta,1050 Lenox Park Blvd NE,Atlanta,GA,30319,33.8721,-84.3359,Not on Zayo Network,Fiber Only,Office - Multi Tenant,6721.28,"$171,310.72 "
Bldg-115349,Atlanta,100 Hartsfield Center Pkwy,Atlanta,GA,30354,33.6553058,-84.4286841,Not on Zayo Network,Fiber Only,Office - Multi Tenant,3339.09,"$90,138.16 "
Bldg-115334,Denver,5613 DTC Pkwy,Englewood,CO,80111,39.6131639,-104.8943954,On Zayo Network,Fiber Only,Office - Multi Tenant,236.18,"$23,028.10 "
Bldg-115337,Atlanta,5671 Peachtree Dunwoody Rd,Atlanta,GA,30342,33.9165295,-84.3495938,Not on Zayo Network,Fiber Only,Hospital,442.53,"$23,275.90 "
Bldg-115383,Atlanta,303 Perimeter Ctr North NE,Atlanta,GA,30346,33.9288848,-84.3350136,On Zayo Network,Fiber Only,Office - Multi Tenant,669.51,"$26,068.24 "
Bldg-115389,Atlanta,4025 Pleasantdale Rd,Atlanta,GA,30340,33.9004408,-84.2432449,Not on Zayo Network,Fiber Only,Office - Multi Tenant,1820.06,"$53,681.44 "
Bldg-125135,Dallas,800 Venture Dr,Allen,TX,75013,33.0958619,-96.681622,Not on Zayo Network,Fiber Only,Office - Multi Tenant,23653.86,"$603,346.50 "
Bldg-115399,Atlanta,125 10th St NE,Atlanta,GA,30309,33.7814681,-84.3829591,Not on Zayo Network,Fiber Only,Office - Multi Tenant,309.92,"$19,297.60 "
Bldg-125138,Dallas,5158 Legacy Dr,Plano,TX,75024,33.072718,-96.802559,Not on Zayo Network,Fiber Only,Office - Multi Tenant,2265.56,"$68,639.00 "
Bldg-115407,Atlanta,156 Edgewood Ave NE,Atlanta,GA,30303,33.7546018,-84.3829485,Not on Zayo Network,Fiber Only,Office - Multi Tenant,392.96,"$21,788.80 "
Bldg-115408,Atlanta,160 Edgewood Ave NE,Atlanta,GA,30303,33.754465,-84.382675,Not on Zayo Network,Fiber Only,Office - Multi Tenant,476.95,"$24,308.50 "
Bldg-115456,Atlanta,37 Poser Springs St SE,Marietta,GA,30006,33.9044,-84.4679,Not on Zayo Network,Type 2,Office - Multi Tenant,1239.05,"$39,737.20 "
Bldg-125147,Denver,10175 E 106th Ave,Brighton,CO,80601,39.889655,-104.869487,Not on Zayo Network,Fiber Only,Office - Multi Tenant,3046.22,"$103,786.60 "
Bldg-125146,Denver,10420 E 106th Ave,Brighton,CO,80601,39.888412,-104.865914,Not on Zayo Network,Fiber Only,Office - Multi Tenant,3771.04,"$125,531.20 "
Bldg-115421,Atlanta,2812 Spring Road Southeast,Atlanta,GA,30339,33.8839473,-84.4722869,Not on Zayo Network,On-Net,Neutral Data Center,526.87,"$22,644.88 "
Bldg-115468,Dallas,IH-635,Dallas,TX,75240,32.930511,-96.810797,On Zayo Network,Fiber Only,Splice Point,893.82,"$34,345.50 "
Bldg-125149,Atlanta,440 Interstate North Pkwy SE,Atlanta,GA,30339,33.894858,-84.454838,On Zayo Network,Fiber Only,Retail - Single Tenant,163.72,"$14,911.60 "
Bldg-125148,Atlanta,3200 Windy Hill Rd SE,Marietta,GA,30067,33.9135482,-84.4611178,Not on Zayo Network,On-Net,Office - Single Tenant,1202.32,"$38,855.68 "
Bldg-115470,Atlanta,Peachtree Center Ave NE,Atlanta,GA,30308,33.7627011,-84.386008,Not on Zayo Network,Fiber Only,Office - Multi Tenant,1228.64,"$39,487.36 "
Bldg-125153,Dallas,802 E Avenue J,Grand Prairie,TX,75050,32.764936,-97.055406,On Zayo Network,On-Net,Office - Multi Tenant,267.63,"$28,057.80 "
Bldg-125181,Dallas,2332 S International Pkwy,Dallas,TX,75261,32.883028,-97.037606,Not on Zayo Network,Fiber Only,Splice Point,11323.53,"$295,088.25 "
Bldg-115852,Atlanta,11 White Pl SW,Atlanta,GA,30310,33.733465,-84.423594,Not on Zayo Network,Fiber Only,Office - Multi Tenant,13.77,"$10,413.10 "
Bldg-115857,Atlanta,2397 Huntcrest Way,Lawrenceville,GA,30043,33.999788,-84.065315,On Zayo Network,Fiber Only,Office - Multi Tenant,494.75,"$24,842.50 "
Bldg-125210,Dallas,1505 Lyndon B Johnson Fwy,Dallas,TX,75234,32.9101657,-96.9257044,On Zayo Network,Fiber Only,Office - Multi Tenant,380.55,"$34,833.00 "
Bldg-125201,Dallas,11511 Luna Rd,Dallas,TX,75234,32.900399,-96.919707,On Zayo Network,Fiber Only,Office - Multi Tenant,258.1,"$27,486.00 "
Bldg-115443,Denver,725 S Pennsylvania St,Denver,CO,80209,39.7032013,-104.9819499,On Zayo Network,Restricted,Office - Single Tenant,113.3,"$17,498.50 "
Bldg-115441,Denver,18250 County Road 94,Calhan,CO,80808,39.201276,-104.312371,Not on Zayo Network,Fiber Only,Office - Multi Tenant,136409.37,"$4,104,681.10 "
Bldg-115446,Denver,7935 Cherrywood Loop,Kiowa,CO,80117,39.35314,-104.5194461,On Zayo Network,Fiber Only,Cell Site,92332.28,"$2,782,368.40 "
Bldg-125252,Dallas,900 Quality Way,Richardson,TX,75081,32.966894,-96.713434,On Zayo Network,Fiber Only,Neutral Data Center,66.26,"$15,975.60 "
Bldg-125282,Dallas,19111 N Dallas Pkwy,Dallas,TX,75287,33.010201,-96.829736,Not on Zayo Network,Fiber Only,Office - Multi Tenant,12.8,"$12,768.00 "
Bldg-125292,Denver,Wadsworth and 120th St,Broomfield,CO,80021,39.878494,-105.090428,On Zayo Network,Fiber Only,Splice Point,1526.29,"$58,188.70 "
Bldg-125296,Dallas,3605 E Plano Pkwy,Plano,TX,75074,33.0095048,-96.6641142,On Zayo Network,Fiber Only,ILEC Central Office,409.03,"$36,541.80 "
Bldg-125298,Dallas,5044 Sharp St,Dallas,TX,75247,32.8098319,-96.8716697,On Zayo Network,Fiber Only,Office - Multi Tenant,770.03,"$31,250.75 "
Bldg-125299,Dallas,5401 N Riverside Dr,Fort Worth,TX,76137,32.8434108,-97.3025976,On Zayo Network,Fiber Only,Office - Multi Tenant,715.79,"$29,894.75 "
Bldg-115930,Atlanta,Sun Ct NW,Norcross,GA,30092,33.9675756,-84.2267412,Not on Zayo Network,Fiber Only,Office - Multi Tenant,2456.42,"$68,954.08 "
Bldg-125343,Denver,320 E 17th Ave,Denver,CO,80203,39.743271,-104.982935,Not on Zayo Network,Fiber Only,Office - Multi Tenant,5.19,"$12,633.55 "
Bldg-115964,Atlanta,3003 Summit Blvd,Atlanta,GA,30319,33.9136025,-84.3422744,On Zayo Network,Fiber Only,Office - Multi Tenant,449.51,"$23,485.30 "
Bldg-125353,Dallas,4708 Mercantile Dr,Fort Worth,TX,76137,32.828196,-97.2990739,Not on Zayo Network,Type 2,Retail - Single Tenant,248.25,"$26,895.00 "
Bldg-126055,Dallas,3004 Waterview Pkwy,Richardson,TX,75080,32.994938,-96.756197,Not on Zayo Network,Fiber Only,Office - Multi Tenant,24.47,"$13,468.20 "
Bldg-126056,Dallas,2805 E 14th St,Irving,TX,75063,32.924483,-97.01971,Not on Zayo Network,Fiber Only,Office - Single Tenant,478.78,"$40,726.80 "
Bldg-126123,Denver,8300 E Maplewood Ave,Englewood,CO,80111,39.6049693,-104.8916847,Not on Zayo Network,Fiber Only,Office - Multi Tenant,290.64,"$25,478.80 "
Bldg-126118,Dallas,2455 McIver Ln,Carrollton,TX,75006,32.920271,-96.928764,Not on Zayo Network,Fiber Only,Office - Single Tenant,1373.25,"$46,331.25 "
Bldg-126165,Dallas,6400 N Belt Line Rd,Irving,TX,75063,32.8960346,-96.9901114,Not on Zayo Network,Fiber Only,Office - Multi Tenant,243.42,"$26,605.20 "
Bldg-126181,Dallas,1999 Bryan St,Dallas,TX,75201,32.7847701,-96.7969567,On Zayo Network,Fiber Only,Office - Multi Tenant,29.91,"$13,794.60 "
Bldg-126161,Dallas,701 S Industrial Blvd,Euless,TX,76040,32.8280416,-97.097612,Not on Zayo Network,Fiber Only,Office - Multi Tenant,474.14,"$40,448.40 "
Bldg-126210,Dallas,1201 Wesleyan St,Fort Worth,TX,76105,32.732058,-97.281055,Not on Zayo Network,Fiber Only,College/University,0.88,"$12,052.80 "
Bldg-126211,Dallas,1515 Commerce St,Fort Worth,TX,76102,32.748208,-97.325803,Not on Zayo Network,Fiber Only,Office - Single Tenant,261.04,"$27,662.40 "
Bldg-126242,Atlanta,72 Edgewood Ave NE,Atlanta,GA,30303,33.754506,-84.387051,Not on Zayo Network,Fiber Only,Office - Multi Tenant,4.3,"$10,129.00 "
Bldg-126228,Dallas,1901 Diplomat Dr,Dallas,TX,75234,32.926956,-96.916677,Not on Zayo Network,Fiber Only,Office - Single Tenant,1946.09,"$60,652.25 "
Bldg-126230,Dallas,8383 Preston Center Plz,Dallas,TX,75225,32.864675,-96.803001,Not on Zayo Network,Fiber Only,Office - Multi Tenant,296.28,"$29,776.80 "
Bldg-126299,Dallas,6404 International Pkwy,Plano,TX,75093,33.0176622,-96.8389426,Not on Zayo Network,Fiber Only,Office - Multi Tenant,365.6,"$33,936.00 "
Bldg-126307,Dallas,251 O Connor Ridge Blvd,Irving,TX,75038,32.86776,-96.951873,Not on Zayo Network,Fiber Only,Office - Multi Tenant,828.67,"$32,716.75 "
Bldg-126281,Dallas,6250 Lyndon B Johnson Fwy,Dallas,TX,75240,32.923672,-96.797747,Not on Zayo Network,Fiber Only,Office - Single Tenant,683.29,"$29,082.25 "
Bldg-126282,Dallas,16800 Dallas Pkwy,Dallas,TX,75248,32.975879,-96.823715,Not on Zayo Network,Fiber Only,Office - Multi Tenant,139.45,"$20,367.00 "
Bldg-126360,Denver,6776 E 47th Avenue Dr,Denver,CO,80216,39.782404,-104.91008,Not on Zayo Network,Fiber Only,Office - Single Tenant,1585.49,"$59,964.70 "
Bldg-126387,Dallas,700 W John Carpenter Fwy,Irving,TX,75039,32.88487,-96.953516,Not on Zayo Network,Fiber Only,Office - Single Tenant,3322.29,"$95,057.25 "
Bldg-126395,Dallas,2651 S Polaris Dr,Fort Worth,TX,76137,32.8230425,-97.3072085,On Zayo Network,Fiber Only,Office - Multi Tenant,375.38,"$34,522.80 "
Bldg-126480,Atlanta,5080 Old Ellis Pt,Roswell,GA,30076,34.0517258,-84.3265806,Not on Zayo Network,Fiber Only,Office - Single Tenant,1432.92,"$44,390.08 "
Bldg-126458,Dallas,12770 Merit Dr,Dallas,TX,75251,32.923212,-96.7714518,Not on Zayo Network,Fiber Only,Office - Multi Tenant,112.66,"$18,759.60 "
Bldg-126470,Dallas,8500 Freeway Pkwy,Irving,TX,75063,32.925194,-96.964779,Not on Zayo Network,Fiber Only,Office - Single Tenant,432.61,"$37,956.60 "
Bldg-126499,Denver,7459 S Lima St,Englewood,CO,80112,39.5817882,-104.8578295,Not on Zayo Network,Fiber Only,Office - Multi Tenant,275.47,"$24,796.15 "
Bldg-126500,Denver,24 Inverness Pl E,Englewood,CO,80112,39.5716403,-104.85991,On Zayo Network,Restricted,Office - Multi Tenant,311.35,"$26,410.75 "
Bldg-126501,Denver,79 Inverness Dr E,Englewood,CO,80112,39.5814981,-104.8588744,On Zayo Network,Fiber Only,Office - Single Tenant,370.88,"$29,089.60 "
Bldg-126519,Denver,13249 E Caley Ave,Englewood,CO,80111,39.601948,-104.834771,On Zayo Network,Fiber Only,Office - Single Tenant,3149.84,"$106,895.20 "
Bldg-126524,Dallas,2310 Gateway Dr,Irving,TX,75063,32.8907092,-96.9825513,Not on Zayo Network,On-Net,Office - Single Tenant,325.65,"$31,539.00 "
Bldg-126527,Dallas,8390 Lyndon B Johnson Fwy,Dallas,TX,75243,32.922929,-96.756913,Not on Zayo Network,Fiber Only,College/University,24.36,"$13,461.60 "
Bldg-126528,Dallas,4100 Midway Rd,Carrollton,TX,75007,33.022343,-96.8433,Not on Zayo Network,Fiber Only,Office - Multi Tenant,77.8,"$16,668.00 "
Bldg-126529,Dallas,18451 Dallas Pkwy,Dallas,TX,75287,33.0004909,-96.830813,Not on Zayo Network,Fiber Only,Office - Multi Tenant,342.27,"$32,536.20 "
Bldg-126556,Dallas,3333 W Plano Pkwy,Plano,TX,75075,33.0107713,-96.7574466,Not on Zayo Network,Fiber Only,Office - Single Tenant,194.09,"$23,645.40 "
Bldg-126530,Dallas,7624 Warren Pkwy,Frisco,TX,75034,33.107154,-96.818598,Not on Zayo Network,Fiber Only,Office - Single Tenant,7005.77,"$187,144.25 "
Bldg-126557,Denver,3333 S Bannock St,Englewood,CO,80110,39.6558833,-104.9903119,Not on Zayo Network,Fiber Only,Office - Multi Tenant,206.58,"$21,696.10 "
Bldg-126558,Denver,6155 S Main St,Aurora,CO,80016,39.604766,-104.7096489,Not on Zayo Network,Fiber Only,Retail: Sm Shopping Mall,22903.26,"$699,497.80 "
Bldg-126559,Dallas,411 Elm St,Dallas,TX,75202,32.7798317,-96.8084702,Not on Zayo Network,Fiber Only,Office - Multi Tenant,555.31,"$25,882.75 "
Bldg-126560,Dallas,501 Elm St,Dallas,TX,75202,32.779726,-96.8074,Not on Zayo Network,Fiber Only,Office - Multi Tenant,299.64,"$29,978.40 "
Bldg-126575,Dallas,1301 E Lookout Dr,Richardson,TX,75082,32.9860584,-96.7014663,On Zayo Network,Fiber Only,Office - Single Tenant,266.38,"$27,982.80 "
Bldg-126577,Dallas,3601 E Plano Pkwy,Plano,TX,75074,33.009125,-96.664892,Not on Zayo Network,Fiber Only,Office - Multi Tenant,134.21,"$20,052.60 "
Bldg-126578,Dallas,5236 Tennyson Pkwy,Plano,TX,75024,33.068363,-96.8100566,Not on Zayo Network,Fiber Only,College/University,455.71,"$39,342.60 "
Bldg-126579,Atlanta,5550A Peachtree Pkwy,Norcross,GA,30092,33.968306,-84.221985,Not on Zayo Network,Fiber Only,Office - Single Tenant,1337.44,"$42,098.56 "
Bldg-126613,Dallas,117 Wrangler Dr,Coppell,TX,75019,32.939953,-96.994604,Not on Zayo Network,Fiber Only,Office - Multi Tenant,326.78,"$31,606.80 "
Bldg-126614,Dallas,8350 N Central Expy,Dallas,TX,75206,32.862935,-96.768909,Not on Zayo Network,Fiber Only,Office - Multi Tenant,787.91,"$31,697.75 "
Bldg-126621,Dallas,1001 E Lookout Dr,Richardson,TX,75082,32.9877429,-96.7072466,Not on Zayo Network,Fiber Only,Retail - Single Tenant,1109.4,"$39,735.00 "
Bldg-126666,Dallas,6101 W Plano Pkwy,Plano,TX,75093,33.023126,-96.835245,Not on Zayo Network,Fiber Only,Office - Multi Tenant,1517.03,"$49,925.75 "
Bldg-126674,Dallas,777 Freeport Pkwy,Coppell,TX,75019,32.9524218,-97.013405,On Zayo Network,Fiber Only,Office - Multi Tenant,786.64,"$31,666.00 "
Bldg-126650,Dallas,111 Grand Ave,Southlake,TX,76092,32.942022,-97.130763,Not on Zayo Network,Fiber Only,Office - Multi Tenant,5679.51,"$153,987.75 "
Bldg-126652,Dallas,Splice Point Near The Tollway And Tennyson,Plano,TX,75024,33.0717972,-96.8236972,Not on Zayo Network,Fiber Only,Splice Point,145.06,"$20,703.60 "
Bldg-126679,Dallas,902 E Collins Blvd,Richardson,TX,75081,32.967959,-96.710686,Not on Zayo Network,Fiber Only,Office - Single Tenant,18.9,"$13,134.00 "
Bldg-126687,Dallas,2825 N State Hwy 360,Grand Prairie,TX,75050,32.800385,-97.055338,Not on Zayo Network,Fiber Only,Office - Single Tenant,3134.02,"$90,350.50 "
Bldg-126696,Atlanta,1475 Peachtree St NE,Atlanta,GA,30309,33.794685,-84.387666,Not on Zayo Network,Fiber Only,Office - Multi Tenant,19.82,"$10,594.60 "
Bldg-126724,Dallas,6200 Lyndon B Johnson Fwy,Dallas,TX,75240,32.9240458,-96.7997905,Not on Zayo Network,Fiber Only,Office - Multi Tenant,552.31,"$25,807.75 "
Bldg-126734,Dallas,10111 N Central Expy,Dallas,TX,75231,32.884888,-96.770518,Not on Zayo Network,Fiber Only,Earth Station/Satellite Farm/Uplink Facility,243.63,"$26,617.80 "
Bldg-126713,Dallas,811 S Akard St,Dallas,TX,75202,32.774072,-96.796493,Not on Zayo Network,Fiber Only,Office - Single Tenant,1363.44,"$46,086.00 "
Bldg-126715,Dallas,3701 Regent Blvd,Irving,TX,75063,32.921894,-96.998358,Not on Zayo Network,Fiber Only,Office - Multi Tenant,1413.85,"$47,346.25 "
Bldg-126750,Dallas,4215 McEwen Rd,Dallas,TX,75244,32.928823,-96.836528,Not on Zayo Network,Fiber Only,Office - Single Tenant,1577.81,"$51,445.25 "
Bldg-126788,Dallas,1231 Greenway Dr,Irving,TX,75038,32.8902117,-96.9682081,Not on Zayo Network,Fiber Only,Office - Multi Tenant,995.46,"$36,886.50 "
Bldg-126812,Dallas,605 S Sherman St,Richardson,TX,75081,32.944108,-96.737397,Not on Zayo Network,Fiber Only,Office - Single Tenant,23.01,"$13,380.60 "
Bldg-116411,Denver,18201 E Devils Thumb Ave,Aurora,CO,80011,39.7175935,-104.7698871,Not on Zayo Network,Fiber Only,Federal Government,2938.97,"$100,569.10 "
Bldg-126818,Atlanta,3970 Johns Creek Ct,Suwanee,GA,30024,34.0699893,-84.158396,Not on Zayo Network,Fiber Only,Office - Single Tenant,2890.36,"$79,368.64 "
Bldg-126861,Dallas,525 S Griffin St,Dallas,TX,75202,32.7764145,-96.8026311,Not on Zayo Network,Fiber Only,Local/State Government,88.37,"$17,302.20 "
Bldg-126879,Dallas,904 Quality Way,Richardson,TX,75081,32.9663174,-96.7112561,On Zayo Network,Fiber Only,Neutral Data Center,146.28,"$20,776.80 "
Bldg-125389,Dallas,400 E Royal Ln,Irving,TX,75039,32.8949919,-96.9399176,Not on Zayo Network,Fiber Only,Office - Multi Tenant,127.28,"$19,636.80 "
Bldg-125403,Dallas,2828 N Harwood St,Dallas,TX,75201,32.794968,-96.809316,Not on Zayo Network,Fiber Only,Office - Multi Tenant,279.11,"$28,746.60 "
Bldg-125408,Dallas,Uta Blvd At Lampa St,Arlington,TX,76010,32.733712,-97.112894,Not on Zayo Network,Fiber Only,Office - Single Tenant,964.61,"$36,115.25 "
Bldg-116415,Atlanta,2100 E Exchange Pl,Tucker,GA,30084,33.8443492,-84.2393975,On Zayo Network,Fiber Only,Office - Multi Tenant,1408.35,"$43,800.40 "
Bldg-125422,Dallas,3000 Research Dr,Richardson,TX,75082,32.988598,-96.662978,Not on Zayo Network,Fiber Only,Office - Multi Tenant,3232.85,"$92,821.25 "
Bldg-125425,Dallas,800 Cherry St,Fort Worth,TX,76102,32.7504238,-97.3352764,Not on Zayo Network,Fiber Only,Office - Single Tenant,142.07,"$20,524.20 "
Bldg-125483,Dallas,5601 Democracy Dr,Plano,TX,75024,33.0691165,-96.8172335,On Zayo Network,Fiber Only,Office - Multi Tenant,440.18,"$38,410.80 "
Bldg-125525,Dallas,2260 Chelsea Blvd,Allen,TX,75013,33.1360367,-96.660824,Not on Zayo Network,Fiber Only,Private Data Center,22251.9,"$568,297.50 "
Bldg-125507,Dallas,2002 Academy Ln,Dallas,TX,75234,32.919518,-96.911649,Not on Zayo Network,Fiber Only,Office - Multi Tenant,1075.94,"$38,898.50 "
